Vehicle_ID,Actual_Failures,Predicted_Alerts,Avg_Risk_Score
VEH-001,0,0,0.00045896636
VEH-002,0,0,0.0028037007
VEH-003,38,43,0.03202612
VEH-004,0,0,0.0029747176
VEH-005,0,1,0.0020699461
VEH-006,12,12,0.007619148
VEH-007,0,0,0.00037795617
VEH-008,0,2,0.0035031377
VEH-009,0,0,0.00023416673
VEH-010,0,0,0.001115632
VEH-011,0,0,0.000255792
VEH-012,38,37,0.023238385
VEH-013,98,97,0.064522326
VEH-014,0,0,0.0001512752
VEH-015,0,0,0.001577617
VEH-016,0,0,0.00025058433
VEH-017,0,0,0.0009024851
VEH-018,24,22,0.016277954
VEH-019,24,22,0.014963792
VEH-020,27,27,0.021862058
VEH-021,0,0,0.00053031667
VEH-022,0,0,0.00019382489
VEH-023,310,301,0.1773411
VEH-024,56,58,0.03813567
VEH-025,0,0,0.00060132326
VEH-026,0,1,0.0031041892
VEH-027,18,15,0.010684446
VEH-028,51,50,0.03129684
VEH-029,18,19,0.015087958
VEH-030,0,0,0.001147884
VEH-031,0,1,0.0039768005
VEH-032,0,0,0.0018049325
VEH-033,0,0,7.96871e-05
VEH-034,8,9,0.009861719
VEH-035,0,0,0.00041130176
VEH-036,0,0,0.001059643
VEH-037,0,0,0.0050214445
VEH-038,62,61,0.041098177
VEH-039,38,38,0.02324437
VEH-040,47,47,0.0332105
VEH-041,58,58,0.034812227
VEH-042,0,0,5.0448074e-05
VEH-043,0,0,0.00010163987
VEH-044,114,121,0.07384912
VEH-045,0,0,0.0010011793
VEH-046,0,0,0.0018363781
VEH-047,0,0,0.00017830278
VEH-048,0,1,0.0039186315
VEH-049,137,138,0.08128447
VEH-050,0,0,0.006754674
